De,Para,Tipo de migração,Qtd de conteúdos,Qtd de arquivos,Verificar Cópias,Hierarquia,Visibilidade,Menu Lateral,Breadcrumb,Vocabulário,Categoria,Pontos de atenção,Redes sociais,Tipo de página,Nome da página,Link da página para a qual redireciona,Complexidade,Layout,Data Descoberta
https://www.casamilitar.df.gov.br/painel-de-ouvidoria/,,Manual,1,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Ouvidoria > Painel de Ouvidoria,Oculta,Ouvidoria,Casa Militar do Distrito Federal > Ouvidoria > Painel de Ouvidoria,,Ouvidoria,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/ouvidor-da-casa-militar/,,Manual,1,1,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Ouvidoria > Perfil do Ouvidor,Oculta,Ouvidoria,Casa Militar do Distrito Federal > Ouvidoria > Perfil do Ouvidor,,Ouvidoria,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/perguntas-frequentes/,,Manual,1,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Ouvidoria > Perguntas frequentes da Ouvidoria,Oculta,Ouvidoria,Casa Militar do Distrito Federal > Ouvidoria > Perguntas frequentes da Ouvidoria,,Ouvidoria,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/plano-de-acao-de-ouvidoria/,,Manual,1,1,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Ouvidoria > Plano de Ação de Ouvidoria,Oculta,Ouvidoria,Casa Militar do Distrito Federal > Ouvidoria > Plano de Ação de Ouvidoria,,Ouvidoria,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/relatorios/,,Manual,1,25,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Ouvidoria > Relatórios,Oculta,Ouvidoria,Casa Militar do Distrito Federal > Ouvidoria > Relatórios,,Ouvidoria,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/requisitos-e-documentos/,,Manual,1,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Ouvidoria > Requisitos e Documentos,Oculta,Ouvidoria,Casa Militar do Distrito Federal > Ouvidoria > Requisitos e Documentos,,Ouvidoria,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/ouvidoria/,,Manual,1,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Ouvidoria > Serviços de Ouvidoria,Oculta,Ouvidoria,Casa Militar do Distrito Federal > Ouvidoria > Serviços de Ouvidoria,,Ouvidoria,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/tipos-de-manifestacao/,,Manual,1,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Ouvidoria > Tipos de manifestação,Oculta,Ouvidoria,Casa Militar do Distrito Federal > Ouvidoria > Tipos de manifestação,,Ouvidoria,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/parcerias-gdf-mrosc/,,Manual,2,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Planos > Parcerias GDF MROSC,Oculta,-,Casa Militar do Distrito Federal > Planos > Parcerias GDF MROSC,,Planos,-,-,Página de Widget,-,-,-,1 Coluna
https://www.casamilitar.df.gov.br/plano-diretor-de-tecnologia-da-informacao-e-comunicacao-pdtic/,,Manual,1,1,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Planos > Plano Diretor de Tecnologia da Informação e Comunicação – PDTIC,Oculta,Planos,Casa Militar do Distrito Federal > Planos > Plano Diretor de Tecnologia da Informação e Comunicação – PDTIC,,Planos,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/plano-de-dados-abertos/,,Manual,1,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Planos > Plano de Dados Abertos,Oculta,Planos,Casa Militar do Distrito Federal > Planos > Plano de Dados Abertos,,Planos,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/texto-planos/,,Manual,1,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Planos > texto-planos,Oculta,Planos,Casa Militar do Distrito Federal > Planos > texto-planos,,Planos,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/ata-da-10a-reuniao-do-cig-17out2024/,,Manual,2,1,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Sem categoria > Ata da 10ª Reunião do CIG – 17OUT2024,Oculta,-,Casa Militar do Distrito Federal > Sem categoria > Ata da 10ª Reunião do CIG – 17OUT2024,,Sem categoria,-,-,Página de Widget,-,-,-,1 Coluna
https://www.casamilitar.df.gov.br/ata-da-1a-reuniao-extraordinaria-do-cig_19junho2024/,,Manual,1,1,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Sem categoria > Ata da 1ª Reunião Extraordinária do CIG_19JUNHO2024,Oculta,Sem categoria,Casa Militar do Distrito Federal > Sem categoria > Ata da 1ª Reunião Extraordinária do CIG_19JUNHO2024,,Sem categoria,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/ata-da-1a-reuniao-do-cig-10maio2023/,,Manual,1,1,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Sem categoria > Ata da 1ª Reunião do CIG – 10MAIO2023,Oculta,Sem categoria,Casa Militar do Distrito Federal > Sem categoria > Ata da 1ª Reunião do CIG – 10MAIO2023,,Sem categoria,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/ata-da-2a-reuniao-do-cig-30ago2023/,,Manual,1,1,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Sem categoria > Ata da 2ª Reunião do CIG – 30AGO2023,Oculta,Sem categoria,Casa Militar do Distrito Federal > Sem categoria > Ata da 2ª Reunião do CIG – 30AGO2023,,Sem categoria,-,-,Página de Widget,-,-,-,30/70
